============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion =  H (01)   Ion Mass= 001.0080
Energy  = 3400000.E-02 keV
Ion Angle to Surface = 00.0 degrees
==================== TARGET =======================
  Layer # 1 - Skin_Human (W&W type 1)
0007973   8.1411E+07 -5.4197E+06 -2.2954E+06
0007974   8.2165E+07  2.0917E+05 -1.1278E+06
0007975   8.1769E+07  3.2726E+06  2.7888E+06
0007976   8.0047E+07  3.1775E+04 -7.1246E+05
0007977   8.0735E+07 -3.3138E+06 -3.8376E+05
0007978   8.1268E+07  8.2185E+04 -2.8751E+05
0007979   7.8753E+07 -5.7805E+05  1.6657E+06
0007980   8.1036E+07  4.5052E+05  1.6370E+06
0007981   8.2587E+07 -2.0583E+06 -7.0642E+05
0007982   7.9616E+07  9.1709E+05  7.4849E+05
0007983   8.0447E+07 -1.6119E+06 -1.2452E+06
0007984   7.6215E+07  1.0827E+06 -1.1204E+07
0007985   7.9632E+07  7.3029E+06  6.3438E+06
0007986   7.8229E+07  1.0910E+06 -1.5668E+04
0007987   8.0738E+07 -1.4371E+06  3.3202E+06
0007988   7.9416E+07 -2.3882E+06 -6.8556E+05
0007989   8.0605E+07 -9.9941E+05 -3.4686E+05
0007990   8.1378E+07 -8.3473E+05  1.6261E+05
0007991   7.9712E+07  3.6752E+06  1.9430E+06
0007992   8.0823E+07  4.5231E+05 -1.8373E+05
0007993   8.2535E+07  3.1869E+05 -1.2991E+06
0007994   8.2088E+07 -1.8851E+06 -1.8704E+06
0007995   7.8790E+07  2.2601E+06 -9.8194E+05
0007996   7.9197E+07 -6.6710E+05  9.2158E+05
0007997   8.3010E+07  1.3266E+04 -3.0340E+06
0007998   7.9354E+07  7.8622E+05  9.5661E+05
0007999   8.1320E+07 -2.4274E+06  3.5795E+06
0008000   8.2102E+07  1.0514E+06  5.1213E+05
0008001   8.1552E+07 -1.7809E+06 -1.6074E+06
0008002   8.0625E+07 -3.2423E+06  1.2813E+06
0008003   8.0250E+07  1.1143E+06 -4.1651E+05
0008004   8.2414E+07  1.6072E+06 -2.1280E+06
0008005   8.0643E+07 -7.6740E+05  2.5179E+06
0008006   7.9727E+07  5.8888E+06  1.9465E+06
0008007   8.2639E+07  7.2554E+05 -2.9502E+06
0008008   8.1733E+07 -3.9226E+05 -1.9838E+06
0008009   8.1837E+07  1.1651E+06 -1.2483E+06
0008010   8.1820E+07  6.6871E+05 -1.0754E+06
0008011   8.1632E+07 -1.2765E+06  4.5377E+05
0008012   8.1232E+07  3.4513E+06 -2.2386E+06
0008013   8.0229E+07  1.6074E+05  1.3532E+04
0008014   8.1895E+07  1.0783E+06 -1.9726E+06
0008015   8.0978E+07  1.5690E+06  7.1290E+05
0008016   8.2327E+07  8.0260E+05 -7.3545E+05
0008017   7.9976E+07 -1.8728E+06  9.9706E+05
0008018   7.9200E+07  5.4248E+05 -7.2410E+05
0008019   7.8278E+07  5.5676E+05  2.0056E+05
0008020   8.1104E+07 -6.6370E+05 -7.0675E+05
0008021   8.0438E+07  1.0763E+06  5.3130E+05
0008022   8.2977E+07 -8.0816E+05 -1.9054E+06
0008023   8.1379E+07  3.1620E+06  7.0248E+05
0008024   7.9237E+07  2.4479E+06  3.6103E+06
0008025   8.0497E+07  5.9510E+05  5.0824E+05
0008026   7.9751E+07  1.5957E+06  2.1951E+06
0008027   8.0834E+07  1.1120E+06  5.6976E+04
0008028   7.9671E+07  2.7699E+06  2.7694E+05
0008029   8.0516E+07 -1.8356E+06  1.3336E+05
0008030   8.1011E+07  4.5710E+04  9.5951E+05
0008031   7.9954E+07  7.8324E+05 -5.4480E+04
0008032   7.7360E+07 -5.5170E+05  5.1236E+05
0008033   7.7882E+07  1.8568E+06 -1.3369E+06
0008034   8.1495E+07 -2.1876E+06  4.3032E+05
0008035   7.9363E+07 -4.8683E+05 -1.4755E+06
0008036   7.9219E+07 -6.1051E+05  1.7101E+06
0008037   8.1878E+07  2.1840E+06  2.4635E+06
0008038   7.8998E+07  1.2773E+06  3.9159E+05
0008039   8.1661E+07  3.3273E+06 -1.0424E+06
0008040   8.0973E+07 -1.9311E+06  8.3571E+05
0008041   8.0903E+07  3.5130E+06 -3.9004E+06
0008042   8.2475E+07 -9.5649E+05 -2.5360E+05
0008043   8.0447E+07  1.5905E+06  1.1909E+06
0008044   8.0865E+07 -5.9374E+05 -3.3372E+05
0008045   7.9531E+07 -1.2128E+06 -6.1565E+05
0008046   8.1302E+07  2.7710E+06 -3.8709E+06
0008047   8.1182E+07  2.1538E+06 -5.0724E+05
0008048   8.2007E+07 -7.1635E+05  2.7865E+06
0008049   8.0992E+07 -5.7359E+04  3.8564E+05
0008050   8.1910E+07 -5.6371E+05  8.7356E+05
0008051   8.0271E+07 -4.4195E+06  1.9546E+05
0008052   8.0685E+07  3.1879E+05  1.7965E+06
0008053   7.9809E+07  8.3533E+05 -5.2235E+06
0008054   8.1647E+07 -5.7111E+05  2.7391E+06
0008055   7.9232E+07 -8.5104E+05 -4.3820E+06
0008056   7.9793E+07 -3.1846E+05 -9.8112E+05
0008057   8.1045E+07 -1.1863E+06 -7.0277E+05
0008058   8.1907E+07  6.2775E+05 -5.1324E+05
0008059   8.2072E+07  3.0287E+06 -1.5639E+06
0008060   7.9899E+07 -1.0883E+06 -5.0849E+04
0008061   8.1293E+07 -2.2545E+06 -2.3454E+06
0008062   8.0473E+07  1.7978E+06  1.0557E+06
0008063   8.0639E+07 -1.6201E+06 -2.2765E+06
0008064   8.0408E+07 -1.3604E+06  1.3707E+06
0008065   8.0642E+07  1.1658E+06 -1.2252E+05
0008066   8.2083E+07  8.9109E+05  6.5930E+05
0008067   8.0389E+07  1.7971E+06 -6.4869E+05
0008068   8.0928E+07 -1.3847E+06 -2.5682E+06
0008069   8.2026E+07 -2.2806E+06 -1.4679E+05
0008070   7.9460E+07 -5.4584E+06 -2.3576E+06
0008071   8.0581E+07 -2.6195E+06 -2.2145E+06
0008072   8.0199E+07 -1.0159E+06  1.3323E+06
0008073   8.1402E+07 -4.5128E+05 -1.5643E+06
0008074   7.9986E+07 -7.9683E+06  2.4764E+06
0008075   8.0743E+07  6.6309E+05  3.1016E+06
0008076   8.0016E+07  2.1239E+06 -2.3999E+06
0008077   8.3104E+07  1.0241E+06 -4.1939E+06
0008078   7.9918E+07 -6.9470E+05  1.0219E+06
0008079   7.9498E+07  3.3780E+06  2.0950E+06
0008080   7.9535E+07 -2.8355E+06 -8.8048E+05
0008081   7.9042E+07  1.0472E+06 -1.5089E+05
0008082   8.0780E+07 -3.7947E+05 -2.1810E+06
0008083   7.7328E+07  6.4634E+05 -1.8296E+06
0008084   8.2761E+07  7.2595E+04 -2.3411E+05
0008085   7.9232E+07  7.3869E+06 -1.0159E+06
0008086   7.9633E+07  2.4095E+06 -1.4062E+06
0008087   7.7732E+07 -6.1992E+05  1.0566E+06
0008088   7.8996E+07 -2.0147E+06  1.2480E+06
0008089   7.9686E+07 -1.8703E+05 -2.7623E+06
0008090   8.0052E+07  3.3107E+06 -4.3004E+06
0008091   8.1068E+07  1.2636E+06  1.6715E+06
0008092   8.1389E+07  2.3550E+05 -3.8157E+05
0008093   8.2568E+07 -1.0427E+06  7.5157E+05
0008094   8.0650E+07 -1.8335E+06 -1.3139E+05
0008095   8.2069E+07 -2.9062E+06  5.7075E+05
0008096   7.9750E+07 -1.1087E+06  3.4111E+05
0008097   8.0992E+07 -2.1626E+06 -1.7738E+06
0008098   7.9461E+07  2.5075E+06  8.8462E+05
0008099   8.0320E+07 -3.8973E+05  2.8286E+06
0008100   8.2038E+07  1.6502E+06 -4.8581E+05
0008101   7.9858E+07 -8.0573E+05  1.4076E+06
0008102   8.0904E+07  4.0450E+05 -2.6842E+05
0008103   7.9033E+07 -8.9059E+05 -9.6590E+05
0008104   8.1979E+07 -7.3263E+05 -7.6369E+05
0008105   7.9798E+07  1.9435E+05  3.5587E+05
0008106   7.9328E+07 -1.1119E+06  2.2749E+06
0008107   8.0623E+07  6.3146E+05  3.0431E+06
0008108   8.1210E+07  8.0342E+05  7.3351E+05
0008109   7.9094E+07 -9.7709E+05 -1.3412E+06
0008110   8.1119E+07  4.3345E+05  1.0721E+06
0008111   8.1151E+07 -9.2181E+04 -8.9659E+05
0008112   7.9472E+07 -3.2410E+06 -2.1652E+04
0008113   7.9542E+07 -1.0122E+06  3.3637E+05
0008114   8.1735E+07 -1.3304E+06 -1.1642E+06
0008115   7.8811E+07 -3.3239E+06  4.1853E+06
0008116   8.0780E+07  1.4848E+06  2.6047E+05
0008117   7.8917E+07 -1.4193E+06 -2.8489E+05
0008118   7.9728E+07  2.3027E+06  9.8071E+05
0008119   7.9975E+07  8.9367E+05  3.4073E+06
0008120   8.1737E+07 -2.5457E+04  3.1572E+05
0008121   8.2039E+07 -9.6317E+05  1.8998E+06
0008122   8.0007E+07  8.9103E+05 -8.0176E+05
0008123   7.9134E+07  4.2523E+06  1.2124E+06
0008124   8.1836E+07  1.5906E+06  3.9864E+06
0008125   7.9641E+07 -1.9301E+06  1.2939E+06
0008126   8.2339E+07 -3.7837E+05 -3.0597E+06
0008127   8.1587E+07  8.2468E+05  4.5995E+05
0008128   7.9576E+07 -2.6274E+06 -2.7804E+06
0008129   8.1303E+07 -5.5703E+05  6.6067E+05
0008130   8.2696E+07 -2.6862E+06  4.3541E+06
0008131   7.9845E+07  7.6869E+05 -7.7382E+06
0008132   7.8923E+07 -4.7809E+05 -1.4011E+04
0008133   8.0350E+07  3.9804E+05  1.3001E+06
0008134   8.0128E+07  1.3999E+06 -1.2881E+06
0008135   8.2823E+07 -3.6581E+05 -1.3456E+06
0008136   7.9601E+07 -4.1655E+05 -2.2696E+06
0008137   7.8675E+07 -1.0692E+06 -7.4971E+05
0008138   8.1086E+07 -2.6591E+06 -1.6681E+06
0008139   7.8484E+07 -9.5944E+04 -2.3244E+06
0008140   8.1383E+07  1.0838E+06 -6.0055E+05
0008141   8.1297E+07 -2.5866E+06  1.9072E+06
0008142   7.8908E+07 -8.2572E+05  8.9358E+05
0008143   7.9496E+07  8.3875E+05  2.6389E+06
0008144   7.8851E+07  2.1984E+06 -3.5557E+05
0008145   8.0346E+07  5.7963E+05 -2.5683E+05
0008146   7.9716E+07  1.8040E+06 -1.6891E+06
0008147   8.0999E+07 -2.9359E+05 -4.1137E+04
0008148   8.0882E+07  4.1049E+05 -1.7204E+06
0008149   8.2146E+07 -2.0960E+06 -2.2009E+06
0008150   7.9044E+07 -2.2884E+06 -3.3850E+06
0008151   8.1851E+07 -2.6670E+06 -9.2629E+05
0008152   8.1625E+07 -1.1792E+06  1.4239E+04
0008153   8.0044E+07  1.3419E+04 -1.3658E+06
0008154   7.8327E+07 -1.7631E+06  5.2096E+06
0008155   7.9428E+07  9.6920E+05 -1.7513E+06
0008156   8.0687E+07  3.3683E+06  1.3005E+06
0008157   8.2823E+07 -2.6399E+06 -2.6355E+06
0008158   8.0995E+07 -7.2653E+05 -1.2056E+06
0008159   7.9480E+07  1.3896E+05 -1.5640E+06
0008160   8.0277E+07 -1.1951E+06 -9.4323E+05
0008161   8.1309E+07 -2.5942E+06 -1.7648E+06
0008162   8.0463E+07  2.7858E+06  2.0937E+06
0008163   7.8199E+07 -2.3668E+06 -1.9167E+06
0008164   8.1506E+07 -3.1520E+06  1.2125E+05
0008165   8.1267E+07  1.3116E+06 -1.1788E+06
0008166   8.0877E+07 -2.0772E+05  1.5123E+06
0008167   8.0683E+07 -3.1038E+06 -1.5021E+06
0008168   8.2346E+07  6.9514E+05 -1.5050E+06
0008169   7.9948E+07 -1.0919E+06 -1.1349E+05
0008170   8.1517E+07 -7.6135E+05  1.1916E+06
0008171   8.0362E+07  4.7533E+06 -1.2666E+06
0008172   8.2516E+07  1.6706E+06  1.9526E+05
0008173   8.0829E+07 -8.3628E+05  1.5164E+06
0008174   7.9430E+07  2.6124E+05  8.1311E+05
0008175   8.0639E+07  4.9025E+06 -9.2203E+06
0008176   8.0252E+07  1.8784E+06 -1.1788E+06
0008177   8.1957E+07  1.2889E+06 -3.5292E+05
0008178   8.1676E+07 -2.4049E+06 -9.4139E+05
0008179   8.0001E+07  2.9280E+05  5.0748E+05
0008180   8.0156E+07  8.8569E+05  8.4339E+05
0008181   8.0213E+07 -1.5607E+05 -9.6440E+05
0008182   7.6077E+07 -7.7836E+06 -9.1741E+06
0008183   8.1573E+07 -7.6560E+05  2.6082E+06
0008184   8.0406E+07  1.5347E+06  9.5979E+05
0008185   8.1170E+07 -1.8678E+06  5.5718E+04
0008186   8.2622E+07 -2.7443E+06 -1.0046E+06
0008187   8.2460E+07 -4.3613E+05 -3.2106E+06
0008188   8.1412E+07 -8.5414E+05 -3.0238E+05
0008189   7.7870E+07 -7.2970E+06 -1.2099E+07
0008190   8.1175E+07  2.6305E+06 -6.0444E+05
0008191   8.1692E+07  1.0765E+05  2.0311E+06
0008192   8.0027E+07 -5.6656E+05  2.8198E+06
0008193   7.9650E+07  1.6465E+06 -5.8271E+05
0008194   8.1118E+07 -7.6214E+05  1.1094E+05
0008195   7.9060E+07  1.1366E+06  2.1637E+06
0008196   7.9228E+07 -1.4849E+06 -1.3974E+06
0008197   7.9661E+07  1.6749E+06  3.2888E+06
0008198   8.0461E+07  1.3356E+06  4.6784E+05
0008199   7.9604E+07 -2.6667E+06 -2.3162E+06
0008200   8.0326E+07  2.8096E+06 -2.0660E+06
0008201   8.0213E+07  1.0938E+06 -1.9642E+06
0008202   8.3105E+07 -7.4378E+04 -1.4853E+06
0008203   7.8523E+07 -2.5902E+05  1.7875E+06
0008204   8.1074E+07 -1.7056E+06  2.1998E+05
0008205   8.1117E+07 -2.0541E+06  5.2006E+05
0008206   8.0866E+07  1.0402E+06  3.2294E+06
0008207   8.1840E+07  4.1509E+06  1.0801E+06
0008208   8.0155E+07  1.9640E+05 -1.0605E+06
0008209   8.0891E+07 -2.7085E+06 -2.5560E+06
0008210   7.9008E+07  1.5836E+06  1.2475E+06
0008211   8.1183E+07 -1.5452E+06  9.2796E+05
0008212   7.9098E+07 -1.0701E+06  2.1100E+06
0008213   8.0583E+07  5.7917E+05 -1.3984E+06
0008214   8.0513E+07 -4.4819E+06 -2.0440E+06
0008215   8.1440E+07 -8.4021E+05 -1.8390E+06
0008216   8.0021E+07 -1.2506E+06  1.0712E+06
0008217   8.2014E+07  3.1344E+06 -3.9112E+06
0008218   8.1868E+07  7.3234E+05 -8.4227E+05
0008219   7.8354E+07  5.9314E+05  2.8499E+04
0008220   8.0843E+07  9.5615E+03 -6.0703E+05
0008221   8.2220E+07  1.3383E+06  1.8493E+05
0008222   8.0199E+07 -1.4280E+06 -6.2929E+05
0008223   7.9160E+07 -1.7320E+06  3.7384E+06
0008224   7.9628E+07  3.0618E+06  8.3614E+05
0008225   8.1423E+07 -4.0189E+05 -2.6011E+06
0008226   8.3236E+07  2.4763E+06 -1.5934E+06
0008227   8.1138E+07  3.6307E+05  2.7031E+06
0008228   8.1490E+07  9.1154E+05 -2.7969E+05
0008229   8.0063E+07 -3.8541E+05 -6.3267E+05
0008230   8.0554E+07  2.2705E+06 -8.1546E+04
0008231   7.9849E+07 -2.4649E+06 -3.6720E+06
0008232   8.0856E+07 -4.7445E+05  1.1041E+06
0008233   8.0893E+07  1.3095E+05  4.3209E+06
0008234   7.9244E+07 -3.5561E+05 -5.6910E+05
0008235   8.0764E+07  1.4808E+06  2.3284E+06
0008236   7.9521E+07  7.9129E+05  2.0346E+06
0008237   8.1531E+07  4.8628E+05 -9.2833E+05
0008238   8.0380E+07 -1.7869E+06 -1.6134E+06
0008239   8.0704E+07  7.3126E+05 -9.5053E+05
0008240   8.2409E+07  1.3592E+06  3.6456E+06
0008241   8.0014E+07  2.7555E+06  2.0598E+06
0008242   8.1838E+07 -1.6735E+05  2.6537E+06
0008243   7.9766E+07 -2.4654E+06 -1.0992E+06
0008244   7.9760E+07 -2.1284E+05 -2.1471E+06
0008245   8.2849E+07 -1.6201E+06 -1.2608E+05
0008246   8.1076E+07  6.1828E+05 -4.9645E+05
0008247   8.0241E+07  2.0299E+06 -4.9118E+04
0008248   8.1280E+07  2.5118E+05 -4.1587E+05
0008249   8.0474E+07 -1.4403E+06 -1.5090E+06
0008250   8.1617E+07 -3.7513E+05  3.5565E+06
0008251   7.9412E+07  1.3649E+06  1.7396E+06
0008252   8.1954E+07 -1.7240E+06 -7.7609E+05
0008253   8.1908E+07 -6.4289E+05 -2.2805E+06
0008254   8.1569E+07 -1.1333E+06  9.0886E+05
0008255   7.9105E+07 -6.9558E+05 -2.0182E+05
0008256   7.8896E+07  1.1701E+06  1.7671E+06
0008257   8.0842E+07 -8.1721E+04  3.3071E+06
0008258   7.9877E+07 -1.7517E+05 -2.8059E+06
0008259   7.8960E+07  2.1984E+05  4.3026E+06
0008260   8.1064E+07  1.0495E+05 -7.2779E+05
0008261   7.8947E+07 -8.3190E+05 -1.5035E+06
0008262   8.3005E+07  2.8246E+05 -6.0334E+05
0008263   8.1906E+07 -9.0277E+05  1.0067E+06
0008264   7.9072E+07  2.1887E+06 -2.4781E+06
0008265   8.0946E+07  1.2006E+06  6.2825E+05
0008266   8.1344E+07  5.2812E+06  3.8306E+05
0008267   8.0490E+07 -8.5169E+05 -7.8034E+05
0008268   7.8549E+07  3.1311E+06 -6.2789E+05
0008269   7.9982E+07 -1.6565E+06 -2.1915E+06
0008270   7.9575E+07  2.7012E+06  6.8187E+05
0008271   8.2227E+07 -6.8744E+05  6.3733E+05
0008272   8.3059E+07  7.3633E+05  4.1754E+05
0008273   8.1928E+07 -1.7937E+05 -1.1568E+06
0008274   7.9766E+07  1.3401E+05 -2.4855E+06
0008275   8.0265E+07 -7.4457E+05  2.2693E+06
0008276   8.1333E+07  8.9887E+04  1.6203E+06
0008277   8.2211E+07 -3.1051E+06  2.3273E+05
0008278   8.0423E+07  2.1958E+06  2.8269E+06
0008279   7.8417E+07  6.6721E+05 -5.9715E+05
0008280   8.0822E+07 -3.0045E+06  1.0655E+06
0008281   8.0126E+07  9.2393E+05  2.9305E+06
0008282   8.2006E+07  2.5014E+06 -1.8409E+06
0008283   8.0370E+07  2.8315E+05  1.6230E+06
0008284   8.0592E+07  1.4920E+06 -7.6258E+05
0008285   8.0498E+07 -1.3180E+05  5.5726E+06
0008286   7.8538E+07 -1.3911E+06  8.6424E+05
0008287   7.9978E+07 -1.2669E+06  1.1825E+06
0008288   7.9512E+07 -5.1850E+05  2.0990E+05
0008289   7.9834E+07 -1.0240E+05 -3.9213E+05
0008290   8.2339E+07  3.1377E+05 -3.7357E+06
0008291   8.0738E+07 -1.3077E+06 -1.2268E+05
0008292   7.9358E+07  4.0755E+06  3.9134E+05
0008293   8.1463E+07 -1.8515E+06  1.2195E+06
0008294   8.2436E+07  1.7012E+06  1.2121E+05
0008295   8.1425E+07 -1.2404E+06  1.3329E+06
0008296   7.9781E+07  2.6808E+06 -1.2544E+06
0008297   7.9745E+07  4.1014E+05  2.0142E+06
0008298   8.2002E+07 -1.3794E+05  1.5993E+06
0008299   8.0899E+07  2.6153E+06 -2.5852E+06
0008300   8.2365E+07 -1.1661E+06  1.6565E+06
0008301   7.9341E+07 -5.6599E+06 -2.0596E+06
0008302   8.0132E+07 -7.6264E+05  3.9449E+06
0008303   7.9361E+07  1.5269E+06 -2.1439E+06
0008304   8.0987E+07  1.8621E+06 -4.6813E+05
0008305   8.0015E+07  1.1275E+06  1.8455E+06
0008306   8.2074E+07 -2.1259E+06  2.1970E+06
0008307   8.0792E+07 -1.7656E+06  5.0148E+05
0008308   8.1162E+07  2.1952E+06 -3.1182E+06
0008309   7.8358E+07  2.3150E+05  1.0901E+06
0008310   8.0851E+07 -1.6653E+06 -8.9790E+05
0008311   8.0383E+07 -3.0505E+06 -1.6582E+06
0008312   8.3728E+07  2.2921E+05  4.1739E+05
0008313   8.0375E+07 -8.6827E+05  5.9417E+05
0008314   8.2570E+07 -6.6675E+05 -2.1007E+05
0008315   8.1724E+07  1.0305E+06 -1.3540E+05
0008316   8.0632E+07  3.0192E+06  7.4714E+05
0008317   8.2289E+07 -1.1179E+06 -1.2752E+05
0008318   8.0553E+07 -2.1086E+06  3.2579E+05
0008319   8.0829E+07  8.3022E+05 -7.8104E+04
0008320   7.6801E+07 -6.5066E+05  6.4292E+06
0008321   7.8247E+07  1.2322E+06  1.2279E+06
0008322   7.9486E+07 -6.1461E+05  2.6130E+06
0008323   8.2759E+07  3.3011E+05 -2.9077E+06
0008324   7.8604E+07  8.9101E+05  2.4997E+06
0008325   8.1284E+07 -1.0971E+06  1.7303E+06
0008326   8.2144E+07 -7.2092E+05 -1.9475E+06
0008327   8.1000E+07 -5.1440E+05  1.5028E+06
0008328   8.2682E+07  8.9964E+05 -1.8772E+06
0008329   7.9318E+07  2.0896E+06 -8.0054E+06
0008330   8.0032E+07  2.0905E+05 -2.1857E+06
0008331   7.9856E+07  2.1994E+05 -1.3290E+06
0008332   8.0171E+07  1.6637E+06 -8.9810E+05
0008333   8.1033E+07 -3.9722E+05 -1.2427E+05
0008334   7.9734E+07 -1.1915E+05 -1.9224E+06
0008335   8.1230E+07  2.8356E+05 -9.6618E+05
0008336   7.9280E+07 -3.6892E+06  6.0144E+06
0008337   8.1707E+07 -2.5566E+06  1.0788E+06
0008338   8.0824E+07  1.6518E+06 -1.9777E+06
0008339   8.0340E+07  4.4756E+05  1.9487E+06
0008340   7.9129E+07 -6.4305E+06  1.6303E+06
0008341   8.0602E+07 -3.8550E+06 -2.4713E+06
0008342   8.1867E+07 -3.6967E+05  5.1475E+05
0008343   8.0853E+07 -2.1616E+06  1.1216E+06
0008344   8.1497E+07 -1.5535E+06  1.9972E+04
0008345   8.0449E+07 -5.8289E+05  1.5355E+06
0008346   8.1252E+07  3.7533E+05  1.3023E+05
0008347   7.9300E+07 -4.9021E+04  1.3856E+06
0008348   8.2289E+07 -4.1930E+05 -1.0795E+06
0008349   8.1238E+07 -3.3837E+06  3.2119E+06
0008350   8.2202E+07  2.3479E+06  8.2688E+05
0008351   8.2220E+07 -3.2757E+06  1.5158E+06
0008352   8.2869E+07  1.3399E+06 -3.1938E+05
0008353   8.3530E+07 -2.4527E+06 -3.4166E+06
0008354   7.9660E+07  4.1638E+05 -1.6222E+06
0008355   8.0822E+07 -2.2381E+06  9.0802E+05
0008356   7.8789E+07  6.9454E+05  1.4911E+06
0008357   8.1075E+07 -1.2972E+06  1.7914E+06
0008358   8.1403E+07  4.4363E+05  1.1244E+06
0008359   7.9565E+07 -1.1228E+06 -2.4995E+05
0008360   8.0377E+07 -6.2892E+05  1.9312E+06
0008361   8.0612E+07 -2.8812E+06 -1.2353E+06
0008362   7.9782E+07  1.1847E+05  3.7537E+05
0008363   8.0409E+07  8.6717E+05  1.1813E+06
0008364   7.9678E+07 -1.3876E+05 -8.4920E+05
0008365   8.2309E+07 -2.7740E+06  1.0361E+06
0008366   8.2481E+07 -1.9299E+06 -1.2821E+06
0008367   7.8542E+07  8.9374E+05 -9.6425E+05
0008368   8.0151E+07  1.8119E+06  2.4288E+06
0008369   8.0829E+07 -1.1267E+06  8.6822E+05
0008370   8.0796E+07  4.5299E+04 -3.6565E+05
0008371   8.2197E+07  1.3160E+06  8.2148E+05
0008372   8.2031E+07  2.3213E+05  1.9074E+06
0008373   8.0069E+07  8.3633E+04 -1.3597E+06
0008374   7.8514E+07  1.4959E+05 -1.3654E+06
0008375   7.9722E+07  3.3776E+06 -7.6826E+06
0008376   7.9481E+07 -1.0846E+06 -1.6769E+06
0008377   8.1742E+07 -6.4970E+05  2.0056E+06
0008378   7.8920E+07 -1.8113E+06 -2.4616E+06
0008379   7.9659E+07 -1.7981E+06  1.4016E+06
0008380   7.9606E+07 -5.5287E+06  4.8702E+05
0008381   8.0742E+07 -5.9624E+05 -9.0802E+06
0008382   7.9080E+07 -1.1375E+06 -3.5450E+06
0008383   7.5944E+07  7.7926E+06 -8.0675E+05
0008384   7.8268E+07  3.3045E+06 -6.1606E+05
0008385   8.1588E+07  9.6785E+05 -5.2823E+06
0008386   8.0071E+07  2.0141E+06  2.8021E+06
0008387   7.7471E+07  1.7924E+06 -9.6491E+05
0008388   8.0319E+07  9.6089E+05 -1.5901E+06
0008389   8.0924E+07  2.2748E+06  2.6715E+06
0008390   7.9683E+07 -2.3524E+06 -1.1520E+06
0008391   8.0671E+07 -1.7049E+06  5.8331E+06
0008392   8.1449E+07 -2.3536E+06  6.1560E+05
0008393   8.0821E+07  2.9354E+05 -8.8257E+05
0008394   8.2246E+07 -4.9221E+05  2.3779E+06
0008395   8.1083E+07  5.7595E+05 -3.1503E+06
0008396   7.9516E+07 -1.2476E+06  4.4307E+05
0008397   7.9082E+07 -1.4859E+06  1.9235E+06
0008398   8.2644E+07 -1.9456E+05  1.2301E+06
0008399   8.3465E+07  1.6033E+06 -4.6320E+05
0008400   8.2020E+07 -3.3417E+06  8.0063E+04
0008401   8.1680E+07  5.2038E+05  7.6593E+05
0008402   8.0234E+07  5.6472E+05  1.4600E+06
0008403   7.8177E+07  4.4454E+05  1.4488E+06
0008404   8.1790E+07 -9.6479E+05  8.1343E+05
0008405   8.1294E+07 -3.3587E+05 -1.9606E+06
0008406   7.9206E+07  2.5195E+06  3.6974E+06
0008407   7.9133E+07 -2.3748E+05  9.3058E+05
0008408   8.3318E+07 -4.1817E+05 -1.4199E+06
0008409   8.2451E+07  7.9051E+05  1.1199E+05
0008410   8.1046E+07  8.6687E+05  1.4781E+06
0008411   7.7929E+07  1.0217E+06  3.7629E+06
0008412   8.1310E+07  1.0796E+06 -1.0246E+06
0008413   7.8752E+07  3.5671E+05  1.4564E+06
0008414   7.7178E+07 -3.2337E+05  2.1162E+06
0008415   8.0503E+07  1.5735E+06  1.9810E+06
0008416   8.0224E+07 -4.9757E+05  1.6042E+06
0008417   7.9201E+07 -5.1428E+05  2.0548E+06
0008418   7.8888E+07 -7.6248E+05  9.9930E+05
0008419   8.0972E+07  1.5934E+06  1.8874E+05
0008420   8.3691E+07  2.8746E+06 -2.2917E+06
0008421   8.0806E+07  3.2761E+05  6.6271E+05
0008422   8.3973E+07 -9.9472E+05  9.5902E+05
0008423   8.0051E+07 -1.5675E+06 -2.0709E+05
0008424   8.2372E+07  1.4123E+06  1.1025E+04
0008425   8.2244E+07 -2.6041E+05 -1.4216E+06
0008426   8.2321E+07  2.2822E+06 -3.0350E+05
0008427   7.9452E+07 -1.9042E+06 -7.9475E+05
0008428   7.9547E+07 -2.3713E+06  1.1775E+06
0008429   7.9804E+07  1.6245E+06  3.6778E+06
0008430   8.0072E+07  1.8387E+06  1.7516E+06
0008431   8.0864E+07  1.2489E+06  1.7653E+06
0008432   7.9918E+07  2.0943E+06 -2.4754E+05
0008433   8.2170E+07 -9.5124E+05 -1.8826E+06
0008434   8.1251E+07  9.5960E+05  2.7844E+04
0008435   8.0868E+07 -1.8682E+06 -1.9662E+06
0008436   8.2505E+07 -1.8118E+06  1.3261E+06
0008437   7.9355E+07  3.8339E+06 -7.3438E+05
0008438   7.8564E+07 -1.3130E+06 -2.8020E+05
0008439   8.1492E+07 -9.0966E+05  1.4340E+06
0008440   8.2438E+07  4.5268E+05 -1.4703E+06
0008441   8.2533E+07 -1.2460E+06  5.6827E+05
0008442   8.1803E+07  8.8985E+05 -2.9334E+06
0008443   8.0053E+07 -6.3407E+05 -7.6811E+05
0008444   7.9562E+07  1.3688E+06  3.1428E+06
0008445   8.0955E+07  4.8822E+05 -1.1193E+06
0008446   7.8475E+07  9.9799E+04  1.1110E+06
0008447   7.8950E+07 -2.1228E+06 -1.2477E+06
0008448   8.0565E+07 -5.5052E+05  1.0793E+06
0008449   8.0155E+07  3.5746E+04  1.6619E+06
